employee_id,building_id,battery_id,column_id,elevator_id,start_time,end_time,result,report,status
1,5,,15,,2017-11-30 14:13:12,2017-11-30 18:25:56,Success,-,Completed
13,16,19,,,2018-05-09 18:17:01,2018-05-09 22:35:36,Success,-,Completed
12,6,,49,,2017-08-14 12:00:12,2017-08-14 15:46:34,Success,-,Completed
14,8,,34,,2018-05-16 14:14:12,2018-05-16 18:03:30,Incomplete,-,Pending
1,3,17,,,2018-01-31 10:11:12,2018-01-31 14:44:26,Success,-,Completed
10,5,,40,,2016-09-28 20:01:02,2016-09-29 0:22:33,Failed,-,Interrupted
3,11,,,1061,2017-12-12 1:02:03,2017-12-12 5:47:00,Failed,-,Interrupted
7,13,,22,,2017-06-26 17:11:00,2017-06-26 20:54:26,Success,-,Completed
4,20,16,,,2018-01-30 17:12:34,2018-01-30 21:42:52,Success,-,Completed
7,7,,30,,2018-05-08 23:22:21,2018-05-09 3:02:51,Success,-,Completed
10,9,,,1077,2018-01-15 15:01:18,2018-01-15 18:53:31,Success,-,Completed
10,2,,13,,2016-10-19 10:12:31,2016-10-19 13:53:01,Success,-,Completed
5,9,13,,,2017-12-22 7:12:02,2017-12-22 11:59:54,Success,-,Completed
8,2,,13,,2016-10-19 10:12:31,2016-10-19 14:22:19,Success,-,Completed
9,14,6,,,2017-05-18 13:09:14,2017-05-18 17:33:41,Success,-,Completed
7,5,,40,,2016-09-30 21:09:17,2016-10-01 1:27:52,Success,-,Completed
5,1,2,,,2017-02-07 9:19:29,2017-02-07 13:14:38,Incomplete,-,Pending
12,21,4,,,2017-04-29 17:18:14,2017-04-29 20:52:53,Success,-,Completed
11,9,,,1138,2017-11-29 5:02:45,2017-11-29 9:27:12,Success,-,Completed
2,23,,,1369,2017-11-29 5:02:46,2017-11-29 9:00:51,Failed,-,Interrupted
4,11,12,,,2017-12-01 22:22:22,2017-12-02 2:32:10,Success,-,Completed
2,2,18,,,2016-10-18 13:44:12,2016-10-18 16:04:36,Success,-,Completed
3,2,,,1406,2017-12-07 19:10:55,2017-12-07 23:17:47,Failed,-,Interrupted
1,23,,,1112,2017-11-07 7:10:00,2017-11-07 11:43:14,Success,-,Completed
5,6,9,,,2017-11-07 7:10:00,2017-11-07 10:44:39,Failed,-,Interrupted
3,11,12,,,2017-11-30 7:10:00,2017-11-30 11:52:01,Incomplete,-,Pending
3,2,,13,,2018-05-30 8:00:00,2018-05-30 12:27:22,Success,-,Completed
2,23,,,1131,2017-05-27 17:00:45,2017-05-27 21:25:12,Failed,-,Interrupted
4,11,8,,,2017-08-05 13:33:33,2017-08-05 17:19:55,Incomplete,-,Pending
11,11,,21,,2018-06-14 6:12:13,2018-06-14 10:33:44,Success,-,Completed
5,2,,,1183,2016-12-09 15:56:00,2016-12-09 19:39:26,Success,-,Completed
2,21,4,,,2017-05-27 5:05:50,2017-05-27 9:24:25,Incomplete,-,Pending
11,6,9,,,2017-09-17 7:45:01,2017-09-17 11:25:31,Success,-,Completed
12,9,,,1050,2017-02-18 7:07:07,2017-02-18 11:13:59,Failed,-,Interrupted
6,11,,,1053,2017-05-30 19:19:19,2017-05-30 23:46:41,Success,-,Completed
4,16,19,,,2018-06-07 14:15:16,2018-06-07 18:57:17,Success,-,Completed
5,23,10,,,2017-09-22 8:09:10,2017-09-22 12:36:32,Success,-,Completed
10,12,,,1065,2017-04-13 21:22:21,2017-04-14 2:13:09,Incomplete,-,Pending
7,21,,,1552,2017-04-13 21:22:21,2017-04-14 1:49:43,Success,-,Completed
1,20,16,,,2018-02-22 8:30:12,2018-02-22 12:07:47,Success,-,Completed
8,8,22,,,2018-06-16 14:13:12,2018-06-16 19:01:04,Success,-,Completed
12,20,,,1087,2017-08-04 8:09:02,2017-08-04 12:10:03,Success,-,Completed
10,5,,,1071,2017-08-11 17:16:12,2017-08-11 21:34:47,Success,-,Completed
1,3,17,,,2017-08-11 17:16:12,2017-08-11 20:50:51,Success,-,Completed
13,23,10,,,2017-09-18 9:10:11,2017-09-18 12:59:29,Success,-,Completed
7,21,,,1553,2017-09-18 9:10:11,2017-09-18 13:43:25,Failed,-,Interrupted
1,14,,55,,2017-06-08 10:19:00,2017-06-08 14:31:44,Incomplete,-,Pending
14,10,14,,,2017-12-15 7:17:00,2017-12-15 11:20:56,Success,-,Completed
10,5,,40,,2018-10-25 8:40:11,2018-10-25 13:22:12,Success,-,Completed
1,11,,,1153,2017-12-30 14:13:12,2017-12-30 19:04:00,Success,-,Completed
1,5,,15,,2017-10-30 14:13:12,2017-10-30 18:23:00,Success,-,Completed
13,16,19,,,2018-05-10 18:17:01,2018-05-10 21:54:36,Success,-,Completed
12,6,,49,,2017-09-14 12:00:12,2017-09-14 16:45:09,Success,-,Completed
14,8,,34,,2018-05-19 14:14:12,2018-05-19 18:47:26,Incomplete,-,Pending
1,3,17,,,2018-05-19 14:14:12,2018-05-19 18:15:13,Success,-,Completed
10,5,,40,,2016-09-28 20:01:02,2016-09-29 0:31:20,Failed,-,Interrupted
3,11,,,1061,2017-12-12 1:02:03,2017-12-12 4:36:42,Failed,-,Interrupted
7,13,,22,,2017-06-26 17:11:00,2017-06-26 21:44:14,Success,-,Completed
4,20,16,,,2018-01-30 17:12:34,2018-01-30 21:45:48,Success,-,Completed
7,7,,30,,2018-05-08 23:22:21,2018-05-09 3:46:48,Success,-,Completed
10,9,,,1077,2018-01-15 15:01:18,2018-01-15 19:02:19,Success,-,Completed
10,2,,13,,2016-11-19 10:12:31,2016-11-19 14:34:02,Success,-,Completed
5,9,13,,,2017-12-24 7:12:02,2017-12-24 11:18:54,Success,-,Completed
8,2,,13,,2016-11-19 10:12:31,2016-11-19 14:10:36,Success,-,Completed
9,14,6,,,2017-06-18 13:09:14,2017-06-18 17:07:19,Success,-,Completed
7,5,,40,,2016-10-30 21:09:17,2016-10-31 0:43:56,Success,-,Completed
5,1,2,,,2017-02-09 9:19:29,2017-02-09 13:14:38,Incomplete,-,Pending
12,21,4,,,2017-04-30 17:18:14,2017-04-30 21:33:53,Success,-,Completed
11,9,,,1138,2017-12-29 5:02:45,2017-12-29 9:15:29,Success,-,Completed
2,23,,,1369,2017-12-29 5:02:46,2017-12-29 8:57:55,Failed,-,Interrupted
4,11,12,,,2017-12-05 22:22:22,2017-12-06 2:49:44,Success,-,Completed
2,2,18,,,2016-11-18 13:44:12,2016-11-18 18:29:09,Success,-,Completed
3,2,,,1406,2017-12-17 19:10:55,2017-12-17 23:29:30,Failed,-,Interrupted
1,23,,,1112,2017-11-10 7:10:00,2017-11-10 11:11:01,Success,-,Completed
5,6,9,,,2017-11-16 7:10:00,2017-11-16 11:49:05,Failed,-,Interrupted
3,11,12,,,2017-11-30 7:10:00,2017-11-30 11:34:27,Incomplete,-,Pending
3,2,,13,,2018-05-30 8:00:00,2018-05-30 12:15:39,Success,-,Completed
2,23,,,1131,2017-04-29 17:00:45,2017-04-29 21:39:45,Failed,-,Interrupted
4,11,8,,,2017-08-05 13:33:33,2017-08-05 18:59:21,Incomplete,-,Pending
11,11,,21,,2018-05-14 6:12:13,2018-05-14 10:13:14,Success,-,Completed
5,2,,,1183,2016-11-09 15:56:00,2016-11-09 19:39:26,Success,-,Completed
2,21,4,,,2017-04-27 5:05:50,2017-04-27 8:58:03,Incomplete,-,Pending
11,6,9,,,2017-08-17 7:45:01,2017-08-17 12:15:19,Success,-,Completed
12,9,,,1050,2017-01-18 7:07:07,2017-01-18 11:22:46,Failed,-,Interrupted
6,11,,,1053,2017-04-30 19:19:19,2017-04-30 23:20:20,Success,-,Completed
4,16,19,,,2018-05-07 14:15:16,2018-05-07 17:58:42,Success,-,Completed
5,23,10,,,2017-08-22 8:09:10,2017-08-22 12:21:54,Success,-,Completed
10,12,,,1065,2017-03-13 21:22:21,2017-03-14 1:32:09,Incomplete,-,Pending
7,21,,,1552,2017-03-13 21:22:21,2017-03-14 1:49:43,Success,-,Completed
1,20,16,,,2018-01-22 8:30:12,2018-01-22 13:21:00,Success,-,Completed
8,8,22,,,2018-05-16 14:13:12,2018-05-16 18:14:13,Success,-,Completed
12,20,,,1087,2017-07-04 8:09:02,2017-07-04 11:43:41,Success,-,Completed
10,5,,,1071,2017-07-11 17:16:12,2017-07-11 21:52:21,Success,-,Completed
1,3,17,,,2018-01-30 6:06:06,2018-01-30 10:53:58,Success,-,Completed
13,23,10,,,2017-08-18 9:10:11,2017-08-18 12:53:37,Success,-,Completed
7,21,,,1553,2017-08-18 9:10:11,2017-08-18 13:14:07,Failed,-,Interrupted
1,14,,55,,2017-05-08 10:19:00,2017-05-08 14:08:18,Incomplete,-,Pending
14,10,14,,,2017-12-11 7:17:00,2017-12-11 11:53:09,Success,-,Completed
10,5,,40,,2018-09-24 8:40:11,2018-09-24 12:35:20,Success,-,Completed
1,11,,,1153,2017-11-30 14:13:12,2017-11-30 18:20:04,Success,-,Completed
1,5,,15,,2017-11-30 14:13:12,2017-11-30 18:46:26,Success,-,Completed
13,16,19,,,2018-05-09 18:17:01,2018-05-09 22:15:06,Success,-,Completed
12,6,,49,,2017-08-14 12:00:12,2017-08-14 16:27:34,Success,-,Completed
14,8,,34,,2018-05-16 14:14:12,2018-05-16 18:56:13,Incomplete,-,Pending
1,3,17,,,2018-01-31 10:11:12,2018-01-31 14:29:47,Success,-,Completed
10,5,,40,,2016-09-28 20:01:02,2016-09-29 0:10:50,Failed,-,Interrupted
3,11,,,1061,2017-12-12 1:02:03,2017-12-12 5:23:34,Failed,-,Interrupted
7,13,,22,,2017-06-26 17:11:00,2017-06-26 21:20:48,Success,-,Completed
4,20,16,,,2018-01-30 17:12:34,2018-01-30 21:37:01,Success,-,Completed
7,7,,30,,2018-05-08 23:22:21,2018-05-09 3:29:13,Success,-,Completed
10,9,,,1077,2018-01-15 15:01:18,2018-01-15 18:47:40,Success,-,Completed
10,2,,13,,2016-10-19 10:12:31,2016-10-19 13:47:10,Success,-,Completed
5,9,13,,,2017-12-22 7:12:02,2017-12-22 11:21:50,Success,-,Completed
8,2,,13,,2016-10-19 10:12:31,2016-10-19 14:28:10,Success,-,Completed
9,14,6,,,2017-05-18 13:09:14,2017-05-18 17:13:10,Success,-,Completed
7,5,,40,,2016-09-30 21:09:17,2016-10-01 1:30:48,Success,-,Completed
5,1,2,,,2017-02-07 9:19:29,2017-02-07 10:53:05,Incomplete,-,Pending
12,21,4,,,2017-04-29 17:18:14,2017-04-29 21:33:53,Success,-,Completed
11,9,,,1138,2017-11-29 5:02:45,2017-11-29 8:52:03,Success,-,Completed
2,23,,,1369,2017-11-29 5:02:46,2017-11-29 9:30:08,Failed,-,Interrupted
4,11,12,,,2017-12-01 22:22:22,2017-12-02 2:29:14,Success,-,Completed
2,2,18,,,2016-10-18 13:44:12,2016-10-18 18:29:09,Success,-,Completed
3,2,,,1406,2017-12-07 19:10:55,2017-12-07 22:51:25,Failed,-,Interrupted
1,23,,,1112,2017-11-07 7:10:00,2017-11-07 11:25:39,Success,-,Completed
5,6,9,,,2017-11-07 7:10:00,2017-11-07 11:13:56,Failed,-,Interrupted
3,11,12,,,2017-11-30 7:10:00,2017-11-30 11:49:05,Incomplete,-,Pending
3,2,,13,,2018-05-30 8:00:00,2018-05-30 12:09:48,Success,-,Completed
2,23,,,1131,2017-05-27 17:00:45,2017-05-27 20:58:50,Failed,-,Interrupted
4,11,8,,,2017-08-05 13:33:33,2017-08-05 17:46:17,Incomplete,-,Pending
11,11,,21,,2018-06-14 6:12:13,2018-06-14 10:51:13,Success,-,Completed
5,2,,,1183,2016-12-09 15:56:00,2016-12-09 20:23:22,Success,-,Completed
2,21,4,,,2017-05-27 5:05:50,2017-05-27 8:52:12,Incomplete,-,Pending
11,6,9,,,2017-09-17 7:45:01,2017-09-17 13:10:49,Success,-,Completed
12,9,,,1050,2017-02-18 7:07:07,2017-02-18 9:14:19,Failed,-,Interrupted
6,11,,,1053,2017-05-30 19:19:19,2017-05-30 23:46:41,Success,-,Completed
4,16,19,,,2018-06-07 14:15:16,2018-06-07 17:49:55,Success,-,Completed
5,23,10,,,2017-09-22 8:09:10,2017-09-22 11:43:49,Success,-,Completed
10,12,,,1065,2017-04-13 21:22:21,2017-04-14 1:26:17,Incomplete,-,Pending
7,21,,,1552,2017-04-13 21:22:21,2017-04-14 1:08:43,Success,-,Completed
1,20,16,,,2018-02-22 8:30:12,2018-02-22 13:56:00,Success,-,Completed
8,8,22,,,2018-06-16 14:13:12,2018-06-16 18:37:39,Success,-,Completed
12,20,,,1087,2017-08-04 8:09:02,2017-08-04 12:18:50,Success,-,Completed
10,5,,,1071,2017-08-11 17:16:12,2017-08-11 21:17:13,Success,-,Completed
1,3,17,,,2017-08-11 17:16:12,2017-08-11 21:28:56,Success,-,Completed
13,23,10,,,2017-09-18 9:10:11,2017-09-18 13:58:03,Success,-,Completed
7,21,,,1553,2017-09-18 9:10:11,2017-09-18 13:28:46,Failed,-,Interrupted
1,14,,55,,2017-06-08 10:19:00,2017-06-08 15:03:57,Incomplete,-,Pending
14,10,14,,,2017-12-15 7:17:00,2017-12-15 11:15:05,Success,-,Completed
10,5,,40,,2018-10-25 8:40:11,2018-10-25 12:38:16,Success,-,Completed
1,11,,,1153,2017-12-30 14:13:12,2017-12-30 17:59:34,Success,-,Completed
1,5,,15,,2017-10-30 14:13:12,2017-10-30 17:47:51,Success,-,Completed
13,16,19,,,2018-05-10 18:17:01,2018-05-10 21:51:40,Success,-,Completed
12,6,,49,,2017-09-14 12:00:12,2017-09-14 15:40:42,Success,-,Completed
14,8,,34,,2018-05-19 14:14:12,2018-05-19 18:21:04,Incomplete,-,Pending
1,3,17,,,2018-05-19 14:14:12,2018-05-19 18:18:08,Success,-,Completed
10,5,,40,,2016-09-28 20:01:02,2016-09-29 0:10:50,Failed,-,Interrupted
3,11,,,1061,2017-12-12 1:02:03,2017-12-12 6:09:15,Failed,-,Interrupted
7,13,,22,,2017-06-26 17:11:00,2017-06-26 21:03:13,Success,-,Completed
4,20,16,,,2018-01-30 17:12:34,2018-01-30 21:45:48,Success,-,Completed
7,7,,30,,2018-05-08 23:22:21,2018-05-09 3:02:51,Success,-,Completed
10,9,,,1077,2018-01-15 15:01:18,2018-01-15 18:56:27,Success,-,Completed
10,2,,13,,2016-11-19 10:12:31,2016-11-19 13:50:06,Success,-,Completed
5,9,13,,,2017-12-24 7:12:02,2017-12-24 11:21:50,Success,-,Completed
8,2,,13,,2016-11-19 10:12:31,2016-11-19 14:16:27,Success,-,Completed
9,14,6,,,2017-06-18 13:09:14,2017-06-18 16:58:32,Success,-,Completed
7,5,,40,,2016-10-30 21:09:17,2016-10-31 1:16:09,Success,-,Completed
5,1,2,,,2017-02-09 9:19:29,2017-02-09 13:17:34,Incomplete,-,Pending
12,21,4,,,2017-04-30 17:18:14,2017-04-30 21:39:45,Success,-,Completed
11,9,,,1138,2017-12-29 5:02:45,2017-12-29 9:47:42,Success,-,Completed
2,23,,,1369,2017-12-29 5:02:46,2017-12-29 9:53:34,Failed,-,Interrupted
4,11,12,,,2017-12-05 22:22:22,2017-12-06 2:43:53,Success,-,Completed
2,2,18,,,2016-11-18 13:44:12,2016-11-18 17:39:21,Success,-,Completed
3,2,,,1406,2017-12-17 19:10:55,2017-12-17 23:23:39,Failed,-,Interrupted
1,23,,,1112,2017-11-09 7:10:00,2017-11-09 11:22:44,Success,-,Completed
5,6,9,,,2017-11-27 7:10:00,2017-11-27 11:34:27,Failed,-,Interrupted
3,11,12,,,2017-12-30 7:10:00,2017-12-30 11:16:52,Incomplete,-,Pending
3,2,,13,,2018-06-30 8:00:00,2018-06-30 11:52:13,Success,-,Completed
2,23,,,1131,2017-05-28 17:00:45,2017-05-28 20:38:20,Failed,-,Interrupted
4,11,8,,,2017-08-06 13:33:33,2017-08-06 18:21:25,Incomplete,-,Pending
11,11,,21,,2018-07-14 6:12:13,2018-07-14 11:00:05,Success,-,Completed
5,2,,,1183,2016-12-14 15:56:00,2016-12-14 20:02:52,Success,-,Completed
2,21,4,,,2017-05-28 5:05:50,2017-05-28 8:43:25,Incomplete,-,Pending
11,6,9,,,2017-09-20 7:45:01,2017-09-20 11:51:53,Success,-,Completed
12,9,,,1050,2017-02-18 7:07:07,2017-02-18 11:11:03,Failed,-,Interrupted
6,11,,,1053,2017-05-31 19:19:19,2017-05-31 23:37:54,Success,-,Completed
4,16,19,,,2018-07-07 14:15:16,2018-07-07 18:57:17,Success,-,Completed
5,23,10,,,2017-09-22 8:09:10,2017-09-22 12:22:58,Success,-,Completed
10,12,,,1065,2017-04-13 21:22:21,2017-04-14 1:46:48,Incomplete,-,Pending
7,21,,,1552,2017-04-13 21:22:21,2017-04-14 1:55:35,Success,-,Completed
1,20,16,,,2018-02-22 8:30:12,2018-02-22 12:48:47,Success,-,Completed
8,8,22,,,2018-06-16 14:13:12,2018-06-16 18:58:09,Success,-,Completed
12,20,,,1087,2017-08-04 8:09:02,2017-08-04 12:15:54,Success,-,Completed
10,5,,,1071,2017-08-11 17:16:12,2017-08-11 20:59:38,Success,-,Completed
1,3,17,,,2017-08-11 17:16:12,2017-08-11 20:31:48,Success,-,Completed
13,23,10,,,2017-09-18 9:10:11,2017-09-18 13:14:07,Success,-,Completed
7,21,,,1553,2017-09-18 9:10:11,2017-09-18 13:08:16,Failed,-,Interrupted
1,14,,55,,2017-06-08 10:19:00,2017-06-08 14:22:56,Incomplete,-,Pending
14,10,14,,,2017-12-15 7:17:00,2017-12-15 10:54:35,Success,-,Completed
10,5,,40,,2018-10-25 8:40:11,2018-10-25 12:49:59,Success,-,Completed
1,11,,,1153,2017-12-30 14:13:12,2017-12-30 18:28:51,Success,-,Completed
1,5,,15,,2017-10-30 14:13:12,2017-10-30 18:55:13,Success,-,Completed
13,16,19,,,2018-05-10 18:17:01,2018-05-10 22:26:49,Success,-,Completed
12,6,,49,,2017-09-14 12:00:12,2017-09-14 15:34:51,Success,-,Completed
14,8,,34,,2018-05-19 14:14:12,2018-05-19 18:59:09,Incomplete,-,Pending
1,3,17,,,2018-05-19 14:14:12,2018-05-19 18:18:08,Success,-,Completed
10,5,,40,,2016-09-28 20:01:02,2016-09-29 0:37:11,Failed,-,Interrupted
3,11,,,1061,2017-12-12 1:02:03,2017-12-12 5:29:25,Failed,-,Interrupted
7,13,,22,,2017-06-26 17:11:00,2017-06-26 21:41:18,Success,-,Completed
4,20,16,,,2018-01-30 17:12:34,2018-01-30 21:25:18,Success,-,Completed
7,7,,30,,2018-05-08 23:22:21,2018-05-09 1:01:21,Success,-,Completed
10,9,,,1077,2018-01-15 15:01:18,2018-01-15 18:44:44,Success,-,Completed
10,2,,13,,2016-11-19 10:12:31,2016-11-19 14:57:28,Success,-,Completed
5,9,13,,,2017-12-24 7:12:02,2017-12-24 11:42:20,Success,-,Completed
8,2,,13,,2016-11-19 10:12:31,2016-11-19 15:00:23,Success,-,Completed
9,14,6,,,2017-06-18 13:09:14,2017-06-18 17:19:02,Success,-,Completed
7,5,,40,,2016-10-30 21:09:17,2016-10-31 1:13:13,Success,-,Completed
5,1,2,,,2017-02-09 9:19:29,2017-02-09 14:04:26,Incomplete,-,Pending
12,21,4,,,2017-04-30 17:18:14,2017-04-30 21:25:06,Success,-,Completed
11,9,,,1138,2017-12-29 5:02:45,2017-12-29 9:00:50,Success,-,Completed
2,23,,,1369,2017-12-29 5:02:46,2017-12-29 9:41:51,Failed,-,Interrupted
4,11,12,,,2017-12-05 22:22:22,2017-12-06 2:05:48,Success,-,Completed
2,2,18,,,2016-11-18 13:44:12,2016-11-18 17:30:34,Success,-,Completed
3,2,,,1406,2017-12-17 19:10:55,2017-12-17 23:50:00,Failed,-,Interrupted
1,23,,,1112,2017-11-06 7:10:00,2017-11-06 10:44:39,Success,-,Completed
5,6,9,,,2017-11-06 7:10:00,2017-11-06 11:40:18,Failed,-,Interrupted
3,11,12,,,2017-11-29 7:10:00,2017-11-29 11:46:09,Incomplete,-,Pending
3,2,,13,,2018-04-30 8:00:00,2018-04-30 11:46:22,Success,-,Completed
2,23,,,1131,2017-04-27 17:00:45,2017-04-27 21:31:03,Failed,-,Interrupted
4,11,8,,,2017-07-05 13:33:33,2017-07-05 18:00:55,Incomplete,-,Pending
11,11,,21,,2018-05-14 6:12:13,2018-05-14 11:00:05,Success,-,Completed
5,2,,,1183,2016-11-09 15:56:00,2016-11-09 19:33:35,Success,-,Completed
2,21,4,,,2017-04-27 5:05:50,2017-04-27 9:09:46,Incomplete,-,Pending
11,6,9,,,2017-08-17 7:45:01,2017-08-17 11:40:10,Success,-,Completed
12,9,,,1050,2017-01-18 7:07:07,2017-01-18 10:41:46,Failed,-,Interrupted
6,11,,,1053,2017-04-30 19:19:19,2017-04-30 22:53:58,Success,-,Completed
4,16,19,,,2018-05-07 14:15:16,2018-05-07 19:00:13,Success,-,Completed
5,23,10,,,2017-08-22 8:09:10,2017-08-22 12:36:32,Success,-,Completed
10,12,,,1065,2017-03-13 21:22:21,2017-03-14 1:55:35,Incomplete,-,Pending
7,21,,,1552,2017-03-13 21:22:21,2017-03-14 1:43:52,Success,-,Completed
1,20,16,,,2018-01-22 8:30:12,2018-01-22 12:22:25,Success,-,Completed
8,8,22,,,2018-05-16 14:13:12,2018-05-16 18:31:47,Success,-,Completed
12,20,,,1087,2017-07-04 8:09:02,2017-07-04 11:52:28,Success,-,Completed
10,5,,,1071,2017-07-11 17:16:12,2017-07-11 21:34:47,Success,-,Completed
1,3,17,,,2018-01-30 6:06:06,2018-01-30 10:48:07,Success,-,Completed
13,23,10,,,2017-08-18 9:10:11,2017-08-18 13:14:07,Success,-,Completed
7,21,,,1553,2017-08-18 9:10:11,2017-08-18 12:47:46,Failed,-,Interrupted
1,14,,55,,2017-05-08 10:19:00,2017-05-08 14:20:01,Incomplete,-,Pending
14,10,14,,,2017-12-11 7:17:00,2017-12-11 11:41:27,Success,-,Completed
10,5,,40,,2018-09-24 8:40:11,2018-09-24 12:32:24,Success,-,Completed
1,11,,,1153,2017-11-30 14:13:12,2017-11-30 17:53:42,Success,-,Completed
1,5,,15,,2017-11-30 14:13:12,2017-11-30 19:01:04,Success,-,Completed
13,16,19,,,2018-05-09 18:17:01,2018-05-09 22:32:40,Success,-,Completed
12,6,,49,,2017-08-14 12:00:12,2017-08-14 16:15:51,Success,-,Completed
14,8,,34,,2018-05-16 14:14:12,2018-05-16 18:03:30,Incomplete,-,Pending
1,3,17,,,2018-01-31 10:11:12,2018-01-31 14:50:17,Success,-,Completed
10,5,,40,,2016-09-28 20:01:02,2016-09-28 23:56:11,Failed,-,Interrupted
3,11,,,1061,2017-12-12 1:02:03,2017-12-12 5:32:21,Failed,-,Interrupted
7,13,,22,,2017-06-26 17:11:00,2017-06-26 21:50:00,Success,-,Completed
4,20,16,,,2018-01-30 17:12:34,2018-01-30 21:28:13,Success,-,Completed
7,7,,30,,2018-05-08 23:22:21,2018-05-09 3:43:52,Success,-,Completed
10,9,,,1077,2018-01-15 15:01:18,2018-01-15 19:16:57,Success,-,Completed
10,2,,13,,2016-10-19 10:12:31,2016-10-19 14:13:32,Success,-,Completed
5,9,13,,,2017-12-22 7:12:02,2017-12-22 11:01:20,Success,-,Completed
8,2,,13,,2016-10-19 10:12:31,2016-10-19 13:53:01,Success,-,Completed
9,14,6,,,2017-05-18 13:09:14,2017-05-18 17:42:28,Success,-,Completed
7,5,,40,,2016-09-30 21:09:17,2016-10-01 0:49:47,Success,-,Completed
5,1,2,,,2017-02-07 9:19:29,2017-02-07 13:02:55,Incomplete,-,Pending
12,21,4,,,2017-04-29 17:18:14,2017-04-29 20:52:53,Success,-,Completed
11,9,,,1138,2017-11-29 5:02:45,2017-11-29 9:03:46,Success,-,Completed
2,23,,,1369,2017-11-29 5:02:46,2017-11-29 9:12:34,Failed,-,Interrupted
4,11,12,,,2017-12-01 22:22:22,2017-12-02 2:14:35,Success,-,Completed
2,2,18,,,2016-10-18 13:44:12,2016-10-18 16:04:36,Success,-,Completed
3,2,,,1406,2017-12-07 19:10:55,2017-12-07 23:11:56,Failed,-,Interrupted
1,23,,,1112,2017-11-07 7:10:00,2017-11-07 9:42:24,Success,-,Completed
5,6,9,,,2017-11-07 7:10:00,2017-11-07 10:59:18,Failed,-,Interrupted
3,11,12,,,2017-11-30 7:10:00,2017-11-30 11:16:52,Incomplete,-,Pending
3,2,,13,,2018-05-30 8:00:00,2018-05-30 12:15:39,Success,-,Completed
2,23,,,1131,2017-05-27 17:00:45,2017-05-27 21:19:20,Failed,-,Interrupted
4,11,8,,,2017-08-05 13:33:33,2017-08-05 17:11:08,Incomplete,-,Pending
11,11,,21,,2018-06-14 6:12:13,2018-06-14 9:49:48,Success,-,Completed
5,2,,,1183,2016-12-09 15:56:00,2016-12-09 20:32:09,Success,-,Completed
2,21,4,,,2017-05-27 5:05:50,2017-05-27 9:06:51,Incomplete,-,Pending
11,6,9,,,2017-09-17 7:45:01,2017-09-17 10:17:25,Success,-,Completed
12,9,,,1050,2017-02-18 7:07:07,2017-02-18 10:53:29,Failed,-,Interrupted
6,11,,,1053,2017-05-30 19:19:19,2017-05-30 23:43:46,Success,-,Completed
4,16,19,,,2018-06-07 14:15:16,2018-06-07 18:45:34,Success,-,Completed
5,23,10,,,2017-09-22 8:09:10,2017-09-22 11:49:40,Success,-,Completed
